node1,node2,serial class,NBI class,structure member,X,Y,objectid,structure_number_008,record_type_005a,route_prefix_005b,service_level_005c,route_number_005d,direction_005e,highway_district_002,county_code_003,place_code_004,features_desc_006a,critical_facility_006b,facility_carried_007,location_009,min_vert_clr_010,kilopoint_011,base_hwy_network_012,lrs_inv_route_013a,subroute_no_013b,lat_016,long_017,detour_kilos_019,toll_020,maintenance_021,owner_022,functional_class_026,year_built_027,traffic_lanes_on_028a,traffic_lanes_und_028b,adt_029,year_adt_030,design_load_031,appr_width_mt_032,median_code_033,degrees_skew_034,structure_flared_035,railings_036a,transitions_036b,appr_rail_036c,appr_rail_end_036d,history_037,navigation_038,nav_vert_clr_mt_039,nav_horr_clr_mt_040,open_closed_posted_041,service_on_042a,service_und_042b,structure_kind_043a,structure_type_043b,appr_kind_044a,appr_type_044b,main_unit_spans_045,appr_spans_046,horr_clr_mt_047,max_span_len_mt_048,structure_len_mt_049,left_curb_mt_050a,right_curb_mt_050b,roadway_width_mt_051,deck_width_mt_052,vert_clr_over_mt_053,vert_clr_und_ref_054a,vert_clr_und_054b,lat_und_ref_055a,lat_und_mt_055b,left_lat_und_mt_056,deck_cond_058,superstructure_cond_059,substructure_cond_060,channel_cond_061,culvert_cond_062,opr_rating_meth_063,operating_rating_064,inv_rating_meth_065,inventory_rating_066,structural_eval_067,deck_geometry_eval_068,undclrence_eval_069,posting_eval_070,waterway_eval_071,appr_road_eval_072,work_proposed_075a,work_done_by_075b,imp_len_mt_076,date_of_inspect_090,inspect_freq_months_091,fracture_092a,undwater_look_see_092b,spec_inspect_092c,fracture_last_date_093a,undwater_last_date_093b,spec_last_date_093c,bridge_imp_cost_094,roadway_imp_cost_095,total_imp_cost_096,year_of_imp_097,other_state_code_098a,other_state_pcnt_098b,othr_state_struc_no_099,strahnet_highway_100,parallel_structure_101,traffic_direction_102,temp_structure_103,highway_system_104,federal_lands_105,year_reconstructed_106,deck_structure_type_107,surface_type_108a,membrane_type_108b,deck_protection_108c,percent_adt_truck_109,national_network_110,pier_protection_111,bridge_len_ind_112,scour_critical_113,future_adt_114,year_of_future_adt_115,min_nav_clr_mt_116,fed_agency,submitted_by,bridge_condition,lowest_rating,deck_area,longdd,latdd,longdd_1,latdd_1
88,89,8,10,      34 0070  ,-13625930.54,4541486.31,113231,      34 0070  ,1,2,7,101,0,4,75,67000,'280/101 INTERCHANGE',0,'101 AND 280','04-SF-101-1.63-SF',100,2,1,101,0,37435139,122241374,3,3,1,1,11,1960,4,20,153800,2010,5,10,0,99,0,1,1,1,1,5,N,0,0,A,7,1,2,5,0,0,18,0,100,28,498,0,0,10,12,4,H,4,H,1,0,7,7,7,N,N,1,76,1,46,7,2,3,5,N,6,0,0,0,318,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,2,N,2,0,1,0,0,1,0,0,0,2,1,0,Y,N,379087,2036,0,N,6,G,7,5727,0,0,0,0
88,101,0,28,      35 0307  ,-13625276.54,4532124.667,113523,      35 0307  ,1,2,1,101,0,4,81,73262,'OYSTER POINT DRAIN',0,'U.S. HIGHWAY 101','04-SM-101-22.90-SSF',100,23,1,101,1,37395184,122235259,3,3,1,1,12,1995,9,0,196000,2009,5,40,3,99,0,N,N,N,N,5,0,0,0,A,1,5,2,19,0,0,2,0,40,6,13,0,0,0,0,100,N,0,N,0,0,N,N,N,8,7,0,54,0,32,7,N,N,5,8,8,0,0,0,419,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,N,N,N,N,4,1,0,Y,8,243117,2039,0,N,6,G,7,503,0,0,0,0
88,101,1,15,      35 0094L ,-13626288.31,4530511.897,113375,      35 0094L ,1,2,1,101,0,4,81,73262,'CALTRAIN UP RR GRAND ONR',0,'US HIGHWAY 101 SB','04-SM-101-21.92-SSF',100,22,1,101,1,37391055,122242531,3,3,1,1,12,1948,4,7,98000,2009,0,17,0,99,0,0,0,0,0,5,N,0,0,A,1,4,4,2,0,0,10,0,17,36,252,0,0,17,18,100,H,6,H,1,1,4,7,7,N,N,2,100,2,73,7,4,4,5,N,8,35,1,252,419,24,Y24,N  ,N  ,518,0,0,4457,891,7487,2020,0,0,               ,1,L,1,0,1,0,1969,1,0,0,0,4,1,0,Y,N,121559,2039,0,N,6,P,4,4457,0,0,0,0
88,101,1,15,      35 0094R ,-13626268.21,4530547.438,113376,      35 0094R ,1,2,1,101,0,4,81,73262,'CALTRAIN UP RR GRAND ONR',0,'US HIGHWAY 101 NB','04-SM-101-21.92-SSF',100,22,1,101,1,37391146,122242466,8,3,1,1,12,1948,4,7,98000,2009,0,17,0,99,0,0,0,0,0,5,N,0,0,A,1,4,4,2,0,0,9,0,17,37,222,0,0,17,17,100,H,5,H,1,1,4,7,7,N,N,2,79,2,48,7,4,3,5,N,8,35,1,222,419,24,Y24,N  ,N  ,518,0,0,3863,772,6489,2020,0,0,               ,1,R,1,0,1,0,1969,1,0,0,0,4,1,0,Y,N,121559,2039,0,N,6,P,4,3863,0,0,0,0
88,101,2,10,      35 0119  ,-13626226.16,4530076.035,113384,      35 0119  ,1,2,1,101,0,4,81,73262,'AIRPORT BOULEVARD',0,'U.S. HIGHWAY 101','04-SM-101-21.69-SSF',100,22,1,101,1,37385939,122242330,6,3,1,1,12,1947,10,4,188000,2009,5,50,3,99,1,0,0,0,0,5,N,0,0,A,1,1,2,4,0,0,3,0,50,14,35,0,0,50,51,100,H,4,H,1,1,5,7,7,N,N,1,61,1,32,7,9,3,5,N,8,0,0,0,419,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,1975,1,0,0,0,4,1,0,Y,N,267887,2039,0,N,6,F,5,1812,0,0,0,0
88,101,2,15,      35 0121  ,-13626242.55,4530304.509,113385,      35 0121  ,1,2,1,101,0,4,81,73262,'UP RR SPUR',0,'U.S. HIGHWAY 101','04-SM-101-21.80-SSF',100,22,1,101,1,37390524,122242383,6,3,1,1,12,1948,9,0,188000,2009,5,43,3,4,1,0,0,0,0,5,N,0,0,A,1,2,4,2,0,0,3,0,43,16,46,0,0,43,44,100,R,7,R,4,0,7,7,7,N,N,1,64,1,39,7,9,5,5,N,8,0,0,0,419,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,1969,1,1,0,0,4,1,0,Y,N,267887,2039,0,N,6,G,7,2006,0,0,0,0
89,99,0,23,      34 0123L ,-13625258.91,4547016.188,113269,      34 0123L ,1,1,7,280,0,4,75,67000,'CHINA BASIN  BERRY  6 ST',0,'RTE 280 NB ON-RAMP','04-SF-280-T7.18-SF',8,7,1,280,1,37461279,122235202,1,3,1,1,11,1998,2,2,18000,2017,6,11,0,3,0,1,0,0,0,5,1,15,25,A,1,6,6,6,2,1,9,8,11,51,443,0,0,11,12,6,H,6,H,3,3,4,7,7,7,N,A,54,A,32,7,7,5,5,8,8,0,0,0,518,24,N  ,Y60,N  ,0,515,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,4,1,2,Y,5,22954,2040,0,N,6,P,4,5401,0,0,0,0
89,99,0,23,      34 0123R ,-13625244.38,4547017.362,113270,      34 0123R ,1,1,7,280,0,4,75,67000,'CHINA BASIN  BERRY  6 ST',0,'RTE 280 NB OFFRAMP','04-SF-280-T7.18-SF',8,7,1,280,1,37461282,122235155,1,3,1,1,11,1998,2,2,24500,2017,6,11,0,3,0,1,0,0,0,5,1,15,25,A,1,6,6,6,2,1,9,8,11,47,421,0,0,11,12,6,H,6,H,3,3,5,7,7,7,N,A,54,A,32,7,7,5,5,8,8,0,0,0,518,24,N  ,Y60,N  ,0,515,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,4,1,2,Y,5,31243,2040,0,N,6,F,5,5137,0,0,0,0
89,100,0,10,      34 0045  ,-13626374.27,4542696.062,113219,      34 0045  ,1,2,1,101,0,4,75,67000,'CORTLAND AVENUE',0,'U.S. HIGHWAY 101','04-SF-101-2.28-SF',100,2,1,101,1,37442233,122242809,3,3,1,1,12,1950,10,2,234000,2019,5,36,2,0,0,1,1,0,0,5,N,0,0,A,1,1,2,4,0,0,3,0,18,17,40,0,0,35,37,100,H,4,H,2,0,5,7,7,N,N,1,64,1,39,7,2,4,5,N,8,0,0,0,120,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,1968,1,6,0,0,3,1,0,Y,N,300008,2040,0,N,6,F,5,1503,0,0,0,0
89,100,1,13,      34 0034  ,-13625946.93,4543889.53,113215,      34 0034  ,1,2,1,101,0,4,75,67000,'CESAR CHAVEZ BLVD',0,'U.S. HIGHWAY 101','04-SF-101-2.92-SF',100,3,1,101,1,37445285,122241427,0,3,1,1,12,1951,8,10,234000,2019,5,36,3,99,0,1,1,1,1,5,N,0,0,A,1,1,3,2,0,0,10,0,18,29,190,0,0,36,37,100,H,6,H,0,1,6,7,7,N,N,2,57,2,39,7,7,3,5,N,8,0,0,0,120,24,Y24,N  ,N  ,1119,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,1968,1,0,0,0,3,1,0,Y,N,306058,2040,0,N,6,F,6,6991,0,0,0,0
89,100,2,10,      34 0034S ,-13625888.18,4543971.263,113216,      34 0034S ,1,2,3,101,0,4,75,67000,'CESAR CHAVEZ BLVD',0,'U.S. HIGHWAY 101','04-SF-101-2.95-SF',100,3,1,101,1,37445494,122241237,0,3,1,1,12,1974,1,6,12600,2018,5,6,0,0,0,1,0,0,0,5,N,0,0,A,1,1,2,5,0,0,7,0,6,43,228,1,1,6,8,100,H,5,H,5,1,6,7,7,N,N,1,100,1,64,7,2,6,5,N,8,0,0,0,120,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,3,1,0,Y,N,25823,2042,0,N,6,F,6,1801,0,0,0,0
89,100,3,13,      34 0088  ,-13626041.86,4546184.172,113252,      34 0088  ,1,2,1,101,0,4,75,67000,'BAYSHORE VIADUCT',0,'ST RTE 101 (5TH ST','04-SF-101-4.12-SF',5,4,1,101,1,37455152,122241734,3,3,1,1,12,1955,6,51,256700,2019,5,31,0,25,1,0,1,1,1,5,N,0,0,A,1,4,3,2,3,2,8,247,26,36,2287,1,1,23,24,5,H,4,H,1,1,5,5,7,N,N,1,45,1,25,5,3,3,5,N,6,0,0,0,519,24,Y24,N  ,Y48,719,0,719,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,1,0,0,0,4,1,0,Y,N,375401,2041,0,N,6,F,5,55793,0,0,0,0
90,102,0,6,      33 0543L ,-13615924.78,4554703.842,112922,      33 0543L ,1,1,1,80,0,4,1,53000,'UTILITY TUNNEL & PUC',0,'I 80 WB','04-ALA-080-2.00-OAK',5,2,1,80,1,37492924,122185016,56,3,1,1,11,1949,17,0,133000,2009,4,101,0,0,0,N,N,N,N,5,N,0,0,A,1,3,1,1,0,0,4,0,8,7,26,0,0,94,94,5,N,0,N,0,0,5,5,7,N,N,A,54,A,32,5,4,N,5,N,8,0,0,0,120,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,1981,1,1,0,0,2,1,0,Y,N,151968,2042,0,N,6,F,5,2464,0,0,0,0
90,102,0,28,      33 0543R ,-13615917.97,4554647.861,112923,      33 0543R ,1,1,1,80,0,4,1,53000,'UTILITY TUNNEL & PUC',0,'I 80 EB','04-ALA-080-2.00-OAK',100,2,1,80,1,37492781,122184994,1,3,1,1,11,1939,9,0,133000,2009,4,85,0,0,0,N,N,N,N,5,N,0,0,A,1,3,1,7,0,0,4,0,85,6,23,0,0,85,85,100,N,0,N,0,0,5,5,5,N,N,A,54,A,32,5,9,N,5,N,8,0,0,0,120,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,1981,1,1,0,0,2,1,0,Y,N,151968,2042,0,N,6,F,5,1926,0,0,0,0
90,102,1,23,      34 0006S ,-13621440.35,4552821.417,113203,      34 0006S ,1,1,7,80,0,4,75,67000,'SOUTH GATE RD',0,'80 EB ON RAMP','04-SF-080-R7.98-SF',100,8,0,0,0,37484115,122214853,12,2,1,1,12,2016,1,2,3000,2013,6,8,0,0,0,1,1,1,1,5,N,0,0,A,5,1,6,6,0,1,5,0,8,40,175,0,6,8,15,100,N,0,N,0,0,7,7,7,N,N,A,54,A,32,7,7,N,5,N,8,0,0,0,918,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,0,N,1,0,1,0,0,1,2,0,0,5,0,0,Y,N,5000,2037,0,N,6,G,7,2606,0,0,0,0
90,102,2,2,      34 0006  ,-13621529.71,4552712.607,113202,      34 0006  ,1,1,1,80,0,4,75,67000,'GATE  SAN FRANCISCO BAY',0,'INTERSTATE 80','04-SF-080-R7.91-SF',5,8,1,80,1,37483837,122215142,56,1,1,1,11,2013,10,6,266000,2009,6,48,1,0,1,1,1,1,1,5,1,43,354,A,5,6,4,13,6,1,2,60,24,385,3512,0,5,48,78,5,H,3,H,0,0,7,7,7,9,N,A,54,A,32,7,4,3,5,9,8,0,0,0,919,24,Y24,Y60,N  ,518,220,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,5,5,0,0,5,1,2,Y,8,343032,2037,0,N,6,G,7,273257,0,0,0,0
90,102,3,28,      34 0004G ,-13621566.2,4552702.039,113201,      34 0004G ,1,1,1,80,0,4,75,67000,'YERBA BUENA ISLAND',0,'INTERSTATE 80','04-SF-080-7.85L-SF',5,8,1,80,0,37483810,122215260,56,1,1,1,11,2007,5,10,248000,2014,6,18,0,0,0,1,1,1,1,1,N,0,0,A,1,1,5,7,0,0,8,0,18,23,106,0,0,18,24,4,N,0,N,0,0,7,7,7,N,N,A,32,A,32,7,2,N,5,N,6,0,0,0,819,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,1,9,0,0,3,1,0,Y,N,343032,2036,0,N,6,G,7,2551,0,0,0,0
90,102,4,13,      34 0004F ,-13621863.05,4552349.787,113200,      34 0004F ,1,1,1,80,0,4,75,67000,'YERBA BUENA ISLAND',0,'INTERSTATE 80','04-SF-080-7.85L-SF',5,8,1,80,0,37482910,122220220,56,1,1,1,11,1936,5,10,248000,2014,5,18,0,0,0,1,1,1,1,1,N,0,0,A,1,1,3,2,0,0,8,0,18,11,80,1,1,18,19,4,N,0,N,0,0,7,7,7,N,N,1,54,1,33,7,2,N,5,N,6,0,0,0,819,24,Y24,N  ,N  ,819,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,1962,1,9,9,0,3,1,0,Y,N,343032,2036,0,N,6,G,7,1552,0,0,0,0
91,92,0,13,      33 0061R ,-13612984.09,4554966.524,112575,      33 0061R ,1,1,1,580,0,4,1,53000,'UP RR BNSF RY AMTRAK ETC',0,'W580-E&W80 CONNCTR','04-ALA-580-46.50R-OAK',5,46,1,580,1,37493595,122171506,2,3,1,1,11,1935,2,15,55000,2009,2,10,0,99,1,0,1,1,1,5,N,0,0,A,8,4,3,2,0,0,51,0,8,38,1124,0,0,8,10,5,H,4,H,2,1,5,7,7,N,N,0,54,0,25,6,3,3,5,N,8,0,0,0,519,24,Y24,N  ,N  ,1118,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,2007,1,2,0,0,3,1,0,Y,N,75000,2037,0,N,6,F,5,11241,0,0,0,0
91,92,0,13,      33 0061L ,-13612980.99,4554947.341,112574,      33 0061L ,1,1,1,580,0,4,1,53000,'UP RR BNSF RY AMTRAK ETC',0,'E&W80-E580 CONNCTR','04-ALA-580-46.50L-OAK',4,46,1,580,1,37493546,122171496,2,3,1,1,11,1955,2,10,55000,2009,5,8,0,99,1,0,1,1,0,5,N,0,0,A,7,4,3,2,0,0,55,0,8,37,1218,0,0,8,10,4,H,5,H,3,0,5,7,7,N,N,1,55,1,27,6,3,4,5,N,8,0,0,0,519,24,Y24,N  ,N  ,1118,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,1993,1,2,0,0,3,1,0,Y,N,75000,2037,0,N,6,F,5,12180,0,0,0,0
91,92,1,10,      33 0280L ,-13611927.48,4554957.128,112696,      33 0280L ,1,1,1,580,0,4,1,53000,'SAN PBLO  ADLN  MGNO PER',0,'ROUTE 580 EB','04-ALA-580-45.74-OAK',100,46,1,580,1,37493571,122164089,2,3,1,1,11,1961,5,14,220000,2009,5,20,0,99,0,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,12,0,20,37,326,0,0,20,21,100,H,5,H,3,0,4,5,7,N,N,1,60,1,36,5,4,4,5,N,8,35,1,326,818,24,N  ,N  ,N  ,0,0,0,6824,1364,11464,2019,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,3,1,0,Y,N,315259,2038,0,N,6,P,4,6824,0,0,0,0
91,92,1,10,      33 0280R ,-13611935.21,4554988.838,112697,      33 0280R ,1,1,1,580,0,4,1,53000,'ADELINE  SAN PABLO PERAL',0,'ROUTE 580 WB','04-ALA-580-45.74-OAK',100,46,1,580,1,37493652,122164114,2,3,1,1,11,1961,4,14,220000,2009,5,20,0,99,0,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,12,0,20,37,321,0,0,20,21,100,H,5,H,3,0,7,7,7,N,N,1,71,1,43,7,6,4,5,N,8,0,0,0,818,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,6,0,0,3,1,0,Y,N,315259,2038,0,N,6,G,7,6715,0,0,0,0
91,92,2,6,      33 0281R ,-13612423.16,4555110.199,112698,      33 0281R ,1,1,1,580,0,4,1,53000,'S580-N123 CONNECTOR RAMP',0,'INTERSTATE 580 WB','04-ALA-580-45.99-OAK',100,46,1,580,1,37493962,122165692,2,3,1,1,11,1961,5,2,220000,2009,5,20,0,63,1,0,0,0,0,5,N,0,0,A,1,1,1,5,0,0,1,0,18,15,39,0,1,18,19,100,H,5,H,2,2,7,7,7,N,N,1,62,1,37,7,2,4,5,N,8,0,0,0,818,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,6,0,0,3,1,0,Y,N,315259,2038,0,N,6,G,7,747,0,0,0,0
91,92,3,10,      33 0280L ,-13611927.48,4554957.128,112696,      33 0280L ,1,1,1,580,0,4,1,53000,'SAN PBLO  ADLN  MGNO PER',0,'ROUTE 580 EB','04-ALA-580-45.74-OAK',100,46,1,580,1,37493571,122164089,2,3,1,1,11,1961,5,14,220000,2009,5,20,0,99,0,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,12,0,20,37,326,0,0,20,21,100,H,5,H,3,0,4,5,7,N,N,1,60,1,36,5,4,4,5,N,8,35,1,326,818,24,N  ,N  ,N  ,0,0,0,6824,1364,11464,2019,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,3,1,0,Y,N,315259,2038,0,N,6,P,4,6824,0,0,0,0
91,92,3,10,      33 0280R ,-13611935.21,4554988.838,112697,      33 0280R ,1,1,1,580,0,4,1,53000,'ADELINE  SAN PABLO PERAL',0,'ROUTE 580 WB','04-ALA-580-45.74-OAK',100,46,1,580,1,37493652,122164114,2,3,1,1,11,1961,4,14,220000,2009,5,20,0,99,0,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,12,0,20,37,321,0,0,20,21,100,H,5,H,3,0,7,7,7,N,N,1,71,1,43,7,6,4,5,N,8,0,0,0,818,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,6,0,0,3,1,0,Y,N,315259,2038,0,N,6,G,7,6715,0,0,0,0
91,92,4,6,      33 0301  ,-13611581.15,4554892.925,112720,      33 0301  ,1,1,1,580,0,4,1,53000,'MARKET STREET',0,'INTERSTATE 580','04-ALA-580-45.56-OAK',100,46,1,580,1,37493407,122162969,2,3,1,1,11,1961,12,3,220000,2009,5,54,3,5,1,0,1,1,0,5,N,0,0,A,1,1,1,5,0,0,1,0,28,25,25,0,0,54,59,100,H,5,H,4,0,5,5,7,N,N,8,34,8,27,5,9,6,5,N,8,0,0,25,818,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,1,0,0,0,3,1,0,Y,N,413521,2038,0,N,6,F,5,1483,0,0,0,0
91,92,5,6,      33 0300  ,-13611262.96,4554793.098,112719,      33 0300  ,1,1,1,580,0,4,1,53000,'WEST STREET',0,'ROUTE 580','04-ALA-580-45.39-OAK',100,45,1,580,1,37493152,122161940,2,3,1,1,11,1961,10,3,220000,2009,5,48,3,5,1,0,1,1,1,5,N,0,0,A,1,1,1,5,1,4,1,2,24,25,45,0,0,48,49,100,H,5,H,7,0,5,7,7,N,N,8,51,8,40,7,9,7,5,N,8,0,0,45,818,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,N,2,0,1,0,0,1,0,0,0,3,1,0,Y,N,386499,2038,0,N,6,F,5,2185,0,0,0,0
91,92,6,6,      33 0299  ,-13610973.22,4554691.706,112716,      33 0299  ,1,1,1,580,0,4,1,53000,'MARTIN LUTHER KING JR WY',0,'ROUTE 580','04-ALA-580-45.25-OAK',5,45,1,580,1,37492893,122161003,2,3,1,1,11,1961,7,3,174000,2009,5,36,3,5,1,0,0,0,0,5,N,0,0,A,1,1,1,5,1,4,1,2,17,25,44,0,0,34,36,5,H,5,H,4,0,4,7,7,N,N,8,44,8,34,7,5,6,5,N,8,35,1,44,818,24,N  ,N  ,N  ,0,0,0,1560,312,2620,2019,0,0,               ,1,N,2,0,1,0,0,1,0,0,0,3,1,0,Y,N,440748,2038,0,N,6,P,4,1557,0,0,0,0
91,94,0,16,      33 0611L ,-13614312.81,4553424.585,112939,      33 0611L ,1,1,1,880,0,4,1,53000,'UP RR BNSF RY AMTRAK POR',0,'INTERSTATE 880 SB','04-ALA-880-R34.50L-OAK',5,34,1,880,1,37485656,122175803,3,3,1,1,11,1998,2,8,54500,2000,6,10,0,0,1,1,1,1,1,5,N,0,0,A,1,1,4,2,0,0,51,0,10,72,1941,0,0,10,11,5,H,5,H,1,1,7,7,7,N,N,A,54,A,32,7,4,3,5,N,9,0,0,0,319,24,N  ,N  ,Y48,0,0,1117,0,0,0,0,0,0,               ,2,R,1,0,1,0,0,1,0,0,0,6,1,0,Y,N,78313,2037,0,N,6,G,7,20963,0,0,0,0
91,94,0,23,      33 0611R ,-13614477.31,4553176.425,112940,      33 0611R ,1,1,1,880,0,4,1,53000,'UP RR BNSF RY AMTRAK POR',0,'INTERSTATE 880 NB','04-ALA-880-R34.00R-OAK',100,34,1,880,1,37485022,122180335,6,3,1,1,11,1998,3,18,126000,2009,6,24,0,0,1,1,1,1,1,5,N,0,0,A,1,4,6,5,0,0,44,0,16,102,2494,0,0,16,17,100,H,5,H,1,0,7,7,7,N,N,A,54,A,32,7,5,3,5,N,8,0,0,0,319,24,N  ,N  ,Y48,0,0,1117,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,172396,2038,0,N,6,G,7,41400,0,0,0,0
91,94,1,23,      33 0609R ,-13614859.82,4552285.209,112937,      33 0609R ,1,1,1,880,0,4,1,53000,'7TH STREET',0,'INTERSTATE 880 NB','04-ALA-880-R33.50-OAK',100,34,1,880,1,37482745,122181572,6,3,1,1,11,1997,3,7,63000,2009,6,21,0,23,0,1,1,1,0,5,N,0,0,A,1,1,6,5,0,0,2,0,21,23,40,0,0,21,22,100,H,5,H,2,1,7,7,7,N,N,A,54,A,32,7,9,4,5,N,8,0,0,0,319,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,86199,2038,0,N,6,G,7,872,0,0,0,0
91,94,1,23,      33 0609L ,-13614899.09,4552295.776,112936,      33 0609L ,1,1,1,880,0,4,1,53000,'7TH STREET',0,'INTERSTATE 880 SB','04-ALA-880-R33.50-OAK',100,34,1,880,1,37482772,122181699,6,3,1,1,11,1997,3,7,63000,2009,6,21,0,22,0,1,1,1,0,5,N,0,0,A,1,1,6,6,0,0,2,0,21,23,40,0,0,21,22,100,H,5,H,2,1,5,7,7,N,N,A,54,A,32,7,9,4,5,N,8,0,0,0,319,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,0,1,0,Y,N,86199,2038,0,N,6,F,5,868,0,0,0,0
91,94,2,23,      33 0616L ,-13612403.06,4551379.981,112944,      33 0616L ,1,1,1,880,0,4,1,53000,'ADELINE  BARTD UNION 5TH',0,'INTERSTATE 880 SB','04-ALA-880-R32.20-OAK',6,32,1,880,1,37480432,122165627,1,3,1,1,11,1998,3,9,63000,2009,6,17,0,0,0,1,1,1,0,5,N,0,0,A,1,1,6,5,0,0,26,0,21,52,1138,0,0,21,22,7,H,7,H,10,10,6,7,5,N,N,A,54,A,32,5,9,9,5,N,8,0,0,0,319,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,L,1,0,1,0,0,1,0,0,0,5,1,0,Y,N,84776,2037,0,N,6,F,5,24817,0,0,0,0
91,94,2,23,      33 0616R ,-13612381.72,4551420.681,112945,      33 0616R ,1,1,1,880,0,4,1,53000,'ADELINE  BARTD UNION 5TH',0,'INTERSTATE 880 NB','04-ALA-880-R32.20-OAK',100,32,1,880,1,37480536,122165558,1,3,1,1,11,1998,3,15,63000,2012,6,21,0,0,0,1,1,1,0,5,N,0,0,A,1,1,6,5,0,0,25,0,21,53,1104,0,0,21,22,100,H,5,H,2,2,6,5,7,N,N,A,54,A,32,5,9,4,5,N,8,0,0,0,319,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,1,R,1,0,1,0,0,1,0,0,0,5,1,0,Y,N,84776,2037,0,N,6,F,5,24067,0,0,0,0
92,93,0,10,      33 0358L ,-13610788,4554979.442,112784,      33 0358L ,1,3,1,24,0,4,1,53000,'MAC ARTHUR BLVD',0,'STATE ROUTE 24 WB','04-ALA-024-R2.02-OAK',100,2,1,24,1,37493628,122160404,2,3,1,1,12,1969,5,6,75500,2009,5,24,0,0,1,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,4,0,23,17,51,0,0,24,25,100,H,5,H,5,1,7,7,7,N,N,8,50,8,38,7,6,6,5,N,8,0,0,0,118,48,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,0,L,1,0,1,0,0,1,0,0,0,3,1,0,Y,N,95621,2036,0,N,6,G,7,1257,0,0,0,0
92,93,0,10,      33 0358R ,-13610720.59,4554970.047,112785,      33 0358R ,1,3,1,24,0,4,1,53000,'MAC ARTHUR BLVD',0,'STATE ROUTE 24 EB','04-ALA-024-R2.02-OAK',100,2,1,24,1,37493604,122160186,2,3,1,1,12,1969,5,6,75500,2012,5,20,0,0,1,0,1,1,1,5,N,0,0,A,1,1,2,5,0,0,4,0,20,17,50,0,0,20,21,100,H,5,H,5,1,7,7,7,N,N,8,40,8,31,7,3,4,5,N,8,0,0,0,120,24,N  ,N  ,N  ,0,0,0,0,0,0,0,0,0,               ,0,R,1,0,1,0,0,1,0,0,0,3,1,0,Y,N,95621,2037,0,N,6,G,7,1058,0,0,0,0
